# Simulation Zeq10_tanh_50mic_5e20_B0_20ps 
#
#temps 1.200000000000016e-11 s 
#position suivant x  580 (micron) 
#
#col 0 : vitesse (cm/s) 
#col 1 : f0 x v**2 (a. u.) 
#col 2 : m_e x f1 x v**5 / 2 (a. u.) 
#
24861416.497778	135052256.680974	-0.000001
74584249.493334	1204622628.646651	-0.028167
124307082.488890	3286713426.508780	-2.740035
174029915.484445	6271015764.402646	-54.951527
223752748.480001	10001231313.374941	-507.033035
273475581.475557	14285226186.373459	-2936.459827
323198414.471113	18907251871.266109	-12441.993623
372921247.466669	23641271648.644276	-42072.377525
422644080.462225	28264377464.921490	-119852.973381
472366913.457781	32569321259.280994	-298174.089736
522089746.453336	36375308183.623299	-664314.778718
571812579.448892	39536390484.203163	-1349842.657609
621535412.444448	41947037396.696709	-2535878.712833
671258245.440004	43544712430.089905	-4451056.511151
720981078.435560	44309538961.616745	-7359635.947205
770703911.431116	44261355201.177185	-11538664.868802
820426744.426672	43454632092.531120	-17245116.453763
870149577.422228	41971841682.504028	-24676182.566576
919872410.417783	39915914398.420570	-33927888.294707
969595243.413339	37402414450.074928	-44958437.080776
1019318076.408895	34552001542.153824	-57562852.472422
1069040909.404451	31483646774.722942	-71364419.280697
1118763742.400007	28308945721.061668	-85826264.792489
1168486575.395563	25127737208.707253	-100283513.559995
1218209408.391119	22025105953.107933	-113993310.866730
1267932241.386675	19069731981.263214	-126197205.681538
1317655074.382231	16313457480.035816	-136188414.169232
1367377907.377786	13791876477.929409	-143375686.120140
1417100740.373342	11525715411.853592	-147335981.447124
1466823573.368898	9522761101.809898	-147849809.769239
1516546406.364454	7780102842.260929	-144915573.049728
1566269239.360010	6286481869.863292	-138742135.048103
1615992072.355566	5024578603.889050	-129721644.638676
1665714905.351122	3973110251.862318	-118386941.068221
1715437738.346678	3108653862.003750	-105359370.105613
1765160571.342233	2407148989.122556	-91293404.552021
1814883404.337789	1845067316.430637	-76824119.191479
1864606237.333345	1400262493.169242	-62522485.392348
1914329070.328901	1052531762.114166	-48861881.105592
1964051903.324457	783932100.319003	-36197448.610152
2013774736.320013	578898557.642765	-24758250.287395
2063497569.315569	424212517.638630	-14650782.567702
2113220402.311125	308864095.795004	-5871447.486379
2162943235.306680	223847119.903286	1674907.887896
2212666068.302236	161918236.161448	8153320.355514
2262388901.297792	117344543.785424	13776534.839297
2312111734.293348	85657426.892697	18784403.818178
2361834567.288904	63424337.908234	23426279.523975
2411557400.284460	48045403.629592	27947150.570719
2461280233.280015	37577928.679183	32577687.989108
2511003066.275571	30589104.796614	37527911.382316
2560725899.271127	26035372.057920	42983884.994980
2610448732.266683	23165758.600000	49106701.789573
2660171565.262239	21445979.702399	56032988.781429
2709894398.257795	20499946.237773	63876236.505704
2759617231.253351	20065478.946853	72728385.305586
2809340064.248907	19961337.305333	82661258.359317
2859062897.244462	20063065.225636	93727592.291645
2908785730.240018	20285570.611809	105961554.874182
2958508563.235574	20570752.510076	119378759.271826
3008231396.231130	20878845.602774	133975917.208213
3057954229.226686	21182456.758450	149730210.736560
3107677062.222242	21462519.589603	166598585.691545
3157399895.217798	21705593.749911	184517136.504825
3207122728.213354	21902091.729478	203400760.082865
3256845561.208910	22045134.561947	223143206.051387
3306568394.204465	22129826.059174	243617613.737857
3356291227.200021	22152799.517822	264677608.929018
3406014060.195577	22111937.006164	286158967.313602
3455736893.191133	22006194.027948	307881846.096345
3505459726.186689	21835485.024711	329653520.964389
3555182559.182245	21600600.953827	351271570.662787
3604905392.177801	21303140.868763	372527406.886949
3654628225.173357	20945446.650873	393210045.947495
3704351058.168912	20530534.985369	413109999.929101
3754073891.164468	20062023.856722	432023177.049790
3803796724.160024	19544052.902858	449754668.939296
3853519557.155580	18981198.408081	466122315.512887
3903242390.151136	18378384.424484	480959952.735228
3952965223.146692	17740791.958085	494120265.274656
4002688056.142248	17073768.349563	505477164.156929
4052410889.137804	16382738.880973	514927657.712047
4102133722.133359	15673122.561482	522393175.220559
4151856555.128915	14950253.751980	527820333.058984
4201579388.124471	14219311.033630	531181153.385704
4251302221.120027	13485254.373730	532472746.826773
4301025054.115582	12752771.351142	531716500.445907
4350747887.111138	12026232.877625	528956807.633767
4400470720.106694	11309658.520434	524259396.557795
4450193553.102250	10606691.334244	517709312.199816
4499916386.097806	9920581.750764	509408616.185512
4549639219.093362	9254179.998726	499473868.166597
4599362052.088918	8609936.171378	488033458.647199
4649084885.084474	7989907.064494	475224861.990530
4698807718.080029	7395768.615352	461191883.464842
4748530551.075585	6828832.841369	446081978.593612
4798253384.071141	6290068.012338	430043719.628840
4847976217.066697	5780120.878630	413224493.989102
4897699050.062253	5299339.886270	395768509.528746
4947421883.057809	4847798.472969	377815174.077511
4997144716.053365	4425317.843934	359497900.336337
5046867549.048921	4031488.944583	340943354.353840
5096590382.044477	3665693.662257	322271138.686156
5146313215.040032	3327125.720162	303593846.211668
5196036048.035588	3014811.773816	285017392.657732
5245758881.031144	2727633.492955	266641490.984353
5295481714.026700	2464351.151025	248560119.508901
5345204547.022256	2223629.046270	230861838.999214
5394927380.017812	2004062.704609	213629835.063770
5444650213.013368	1804207.253119	196941619.054772
5494373046.008924	1622606.045139	180868377.469670
5544095879.004479	1457818.224078	165474027.088379
5593818712.000035	1308443.887092	150814090.187122
5643541544.995591	1173145.524586	136934537.201925
5693264377.991147	1050664.781579	123870765.264465
5742987210.986703	939833.959043	111646856.517108
5792710043.982259	839582.204189	100275228.785962
5842432876.977815	748936.753091	89756741.075276
5892155709.973371	667020.006080	80081257.844371
5941878542.968926	593043.432943	71228628.166591
5991601375.964482	526299.387401	63169990.353490
6041324208.960038	466151.848343	55869300.838589
6091047041.955594	412027.008226	49284969.332009
6140769874.951150	363404.393895	43371494.041222
6190492707.946706	319808.960314	38081002.317584
6240215540.942262	280804.398057	33364636.341103
6289938373.937818	245987.740317	29173738.913597
6339661206.933373	214985.181382	25460817.138220
6389384039.928929	187448.967545	22180288.180419
6439106872.924485	163055.115097	19289017.484527
6488829705.920041	141501.805723	16746679.541264
6538552538.915597	122508.217840	14515962.931159
6588275371.911153	105813.659151	12562650.574602
6637998204.906709	91176.842592	10855607.051295
6687721037.902265	78375.228244	9366694.319888
6737443870.897820	67204.368645	8070638.823462
6787166703.893376	57477.231851	6944865.285068
6836889536.888932	49023.491031	5969305.757307
6886612369.884488	41688.758669	5126191.547127
6936335202.880044	35333.807246	4399827.291004
6986058035.875600	29833.749345	3776332.989686
7035780868.871156	25077.217081	3243342.590215
7085503701.866712	20965.502414	2789636.791969
7135226534.862267	17411.744076	2404706.158442
7184949367.857823	14340.208894	2078270.084054
7234672200.853379	11685.739631	1799839.909759
7284395033.848935	9393.449046	1558511.422767
7334117866.844491	7418.659546	1343233.821196
7383840699.840047	5726.852935	1143755.600304
7433563532.835603	4293.126094	952247.394604
7483286365.831159	3100.556212	765173.433118
7533009198.826715	2136.937577	584526.809322
7582732031.822270	1390.090848	417421.867987
7632454864.817826	842.837662	273537.623900
7682177697.813382	469.662842	161096.645762
7731900530.808938	236.809760	83200.997509
7781623363.804494	106.207409	36509.953725
7831346196.800050	41.623226	12989.008926
7881069029.795606	14.055953	3435.002481
7930791862.791162	4.077880	538.658105
