# Simulation Zeq1_tanh_50mic_5e20_B0_20ps_f0f1 
#
#temps 2.000999999999940e-11 s 
#position suivant x  438 (micron) 
#
#col 0 : vitesse (cm/s) 
#col 1 : f0 x v**2 (a. u.) 
#col 2 : m_e x f1 x v**5 / 2 (a. u.) 
#
24861416.497778	14601898.530535	-0.000001
74584249.493334	131150391.978251	-0.010397
124307082.488890	362829509.006723	-1.026304
174029915.484445	706825038.863441	-21.038290
223752748.480001	1158969105.623620	-199.871978
273475581.475557	1713803208.192063	-1200.611094
323198414.471113	2364660453.287754	-5315.117963
372921247.466669	3103765452.291414	-18916.985520
422644080.462225	3922350029.323596	-57138.548226
472366913.457781	4810782605.310574	-151836.682470
522089746.453336	5758708887.286022	-364012.693086
571812579.448892	6755201309.571072	-801827.111688
621535412.444448	7788914540.486979	-1645172.268714
671258245.440004	8848244313.115936	-3177418.450131
720981078.435560	9921486805.861654	-5824432.830390
770703911.431116	10996995865.227459	-10200300.835385
820426744.426672	12063335455.787098	-17158390.316149
870149577.422228	13109424880.834085	-27845538.690365
919872410.417783	14124674519.896088	-43756273.351321
969595243.413339	15099110074.249193	-66783166.077521
1019318076.408895	16023483591.647175	-99258746.455873
1069040909.404451	16889369849.266581	-143983929.100200
1118763742.400007	17689247001.446594	-204237708.729821
1168486575.395563	18416560737.992916	-283762996.930810
1218209408.391119	19065771541.407784	-386723947.816449
1267932241.386675	19632384969.375221	-517630958.537348
1317655074.382231	20112965214.540813	-681230722.663131
1367377907.377786	20505132500.034050	-882360223.542657
1417100740.373342	20807545149.978798	-1125765321.299571
1466823573.368898	21019867424.055573	-1415886531.191240
1516546406.364454	21142724419.564484	-1756616616.669892
1566269239.360010	21177645520.110165	-2151036621.292796
1615992072.355566	21126998004.754837	-2601138829.496103
1665714905.351122	20993912524.180626	-3107546770.260614
1715437738.346678	20782202201.091766	-3669243663.183392
1765160571.342233	20496277121.831551	-4283321573.361456
1814883404.337789	20141055957.001553	-4944763929.969067
1864606237.333345	19721876384.364208	-5646273957.624743
1914329070.328901	19244405884.810535	-6378160893.717093
1964051903.324457	18714554370.784641	-7128294821.431076
2013774736.320013	18138389933.294853	-7882139292.361993
2063497569.315569	17522058849.449421	-8622869025.606007
2113220402.311125	16871710796.975391	-9331577715.470400
2162943235.306680	16193430037.169521	-9987578526.454695
2212666068.302236	15493173134.241707	-10568797272.949291
2262388901.297792	14776713587.816872	-11052255623.073957
2312111734.293348	14049593570.437386	-11414638967.298744
