24861416.497778	9077734.683562	-0.000000
74584249.493334	81579692.922669	-0.000848
124307082.488890	225945506.186325	-0.083847
174029915.484445	440905983.467191	-1.722926
223752748.480001	724574781.028773	-16.421161
273475581.475557	1074469067.639299	-99.037311
323198414.471113	1487536638.564767	-440.558328
372921247.466669	1960189110.336479	-1576.837204
422644080.462225	2488340747.508938	-4793.582403
472366913.457781	3067452399.161077	-12830.896984
522089746.453336	3692579957.863685	-31009.971470
571812579.448892	4358426698.640526	-68917.206071
621535412.444448	5059398807.479990	-142784.383748
671258245.440004	5789663381.625077	-278695.311727
720981078.435560	6543208150.049851	-516727.992174
770703911.431116	7313902160.386588	-916106.103431
820426744.426672	8095556673.420820	-1561384.489322
870149577.422228	8881985518.990614	-2569631.576583
919872410.417783	9667064189.124353	-4098499.249823
969595243.413339	10444786976.803854	-6354990.709796
1019318076.408895	11209321510.906643	-9604653.023695
1069040909.404451	11955060088.759373	-14180837.872283
1118763742.400007	12676667266.283442	-20493596.242037
1168486575.395563	13369123230.785168	-29037705.489692
1218209408.391119	14027762551.803440	-40399275.186891
1267932241.386675	14648307979.777344	-55260345.894289
1317655074.382231	15226899039.318308	-74400886.298508
1367377907.377786	15760115242.216272	-98697611.822895
1417100740.373342	16244993823.678436	-129119093.607957
1466823573.368898	16679041982.399153	-166716701.068176
1516546406.364454	17060243679.705826	-212611023.098090
1566269239.360010	17387061124.075058	-267973540.035742
1615992072.355566	17658431133.766270	-334003466.967495
1665714905.351122	17873756631.270096	-411899853.882706
1715437738.346678	18032893577.962471	-502829203.577004
1765160571.342233	18136133705.145489	-607889047.240734
1814883404.337789	18184183438.109436	-728068093.171398
1864606237.333345	18178139442.586979	-864203728.137922
1914329070.328901	18119461248.682560	-1016937800.779823
1964051903.324457	18009941418.643387	-1186671727.558645
2013774736.320013	17851673750.983170	-1373522073.655487
2063497569.315569	17647019987.113327	-1577277797.668053
2113220402.311125	17398575508.846069	-1797360383.134191
2162943235.306680	17109134486.400084	-2032788060.383787
2212666068.302236	16781654923.457510	-2282145268.265351
2262388901.297792	16419224021.072710	-2543558419.626366
2312111734.293348	16025024253.382092	-2814678919.127312
2361834567.288904	15602300515.075869	-3092674244.318017
2411557400.284460	15154328664.236105	-3374227748.522775
2461280233.280015	14684385745.189104	-3655547685.308310
2511003066.275571	14195722135.218790	-3932385798.174409
2560725899.271127	13691535817.076981	-4200065674.525909
2610448732.266683	13174948936.935940	-4453520938.225297
2660171565.262239	12648986765.376339	-4687343258.203762
2709894398.257795	12116559137.840164	-4895840087.358609
2759617231.253351	11580444411.257513	-5073102021.194098
2809340064.248907	11043275935.704762	-5213079679.812462
2859062897.244462	10507531004.502687	-5309670067.536867
2908785730.240018	9975522213.368475	-5356812441.670773
2958508563.235574	9449391129.485649	-5348593809.618463
3008231396.231130	8931104144.844297	-5279364243.795082
3057954229.226686	8422450365.170046	-5143862219.065563
3107677062.222242	7925041366.352974	-4937350086.559887
3157399895.217798	7440312634.694840	-4655759540.007381
3207122728.213354	6969526495.602394	-4295846436.753573
3256845561.208910	6513776327.848205	-3855353538.280716
