# Simulation Zeq1_tanh_50mic_1p5e20_B0_20ps_f0f1 
#
#temps 1.200000000000016e-11 s 
#position suivant x  436 (micron) 
#
#col 0 : vitesse (cm/s) 
#col 1 : f0 x v**2 (a. u.) 
#col 2 : m_e x f1 x v**5 / 2 (a. u.) 
#
24861416.497778	4407000.831984	-0.000001
74584249.493334	39582668.251645	-0.011427
124307082.488890	109506876.799955	-1.127404
174029915.484445	213331837.743070	-23.094794
223752748.480001	349801953.645221	-219.207181
273475581.475557	517272872.655560	-1315.235345
323198414.471113	713736423.935163	-5814.479227
372921247.466669	936850993.038440	-20660.676194
422644080.462225	1183976782.053982	-62289.321294
472366913.457781	1452215295.998751	-165176.840482
522089746.453336	1738452306.431064	-395068.454266
571812579.448892	2039403473.060827	-867989.131420
621535412.444448	2351661746.773134	-1775889.722888
671258245.440004	2671745648.811303	-3419340.705999
720981078.435560	2996147509.823884	-6247066.665917
770703911.431116	3321380767.109383	-10901343.583879
820426744.426672	3644025455.879968	-18267405.190124
870149577.422228	3960771090.447721	-29524087.200302
919872410.417783	4268456212.234693	-46192053.682658
969595243.413339	4564103981.064477	-70175177.832220
1019318076.408895	4844953301.281852	-103790068.077295
1069040909.404451	5108485101.287832	-149778408.924920
1118763742.400007	5352443520.047176	-211296778.184888
1168486575.395563	5574851892.718583	-291878941.728224
1218209408.391119	5774023565.348951	-395366323.877582
1267932241.386675	5948567701.186092	-525803392.197570
1317655074.382231	6097390364.465899	-687296043.697256
1367377907.377786	6219691277.767616	-883832675.454595
1417100740.373342	6314956742.921135	-1119069368.559992
1466823573.368898	6382949289.958145	-1396082339.560753
1516546406.364454	6423694670.426645	-1717092249.535394
1566269239.360010	6437466836.640633	-2083165808.214194
1615992072.355566	6424771543.480006	-2493900270.585565
1665714905.351122	6386329173.285776	-2947096316.823381
1715437738.346678	6323057321.594893	-3438425533.407667
1765160571.342233	6236053601.550705	-3961101822.882162
1814883404.337789	6126579038.735689	-4505572934.970695
1864606237.333345	5996042341.833785	-5059259369.041028
1914329070.328901	5845985243.864006	-5606382079.996958
1964051903.324457	5678068999.183661	-6127934994.188133
2013774736.320013	5494061975.043303	-6601869241.865400
2063497569.315569	5295828075.553204	-7003558470.834813
2113220402.311125	5085315482.411807	-7306604120.768188
2162943235.306680	4864544912.764902	-7484013008.578754
2212666068.302236	4635596329.199046	-7509736425.183370
2262388901.297792	4400592861.393476	-7360503133.014750
2312111734.293348	4161680693.765498	-7017815201.166378
2361834567.288904	3921003908.547953	-6469916306.995133
