-2.500000000000000120e-05 9.771115100000002940e+02
-2.149464946494649480e-05 9.771115369772184067e+02
-1.798929892989299179e-05 9.771115598699808515e+02
-1.448394839483948540e-05 9.771115786823708049e+02
-1.097859785978598069e-05 9.771115934184723528e+02
-7.473247324732475990e-06 9.771116040823679896e+02
-3.967896789678969593e-06 9.771116106781419148e+02
-4.625462546254665848e-07 9.771116132098763956e+02
3.042804280428039812e-06 9.771116116816559725e+02
6.548154815481542821e-06 9.771116060975635946e+02
1.005350535053504922e-05 9.771115964616820975e+02
1.355885588558855561e-05 9.771115827780957943e+02
1.706420642064206201e-05 9.771115650508872932e+02
2.056955695569556841e-05 9.771115432841404527e+02
2.407490749074906803e-05 9.771115174819379945e+02
2.758025802580257443e-05 9.771114876483638909e+02
3.108560856085607743e-05 9.771114537875014321e+02
3.459095909590959061e-05 9.771114159034336808e+02
3.809630963096309023e-05 9.771113740002442682e+02
4.160166016601660340e-05 9.771113280820161435e+02
4.510701070107010302e-05 9.771112781528332789e+02
4.861236123612361619e-05 9.771112242167785098e+02
5.211771177117711581e-05 9.771111662779356948e+02
5.562306230623061544e-05 9.771111043403880103e+02
5.912841284128412861e-05 9.771110384082185192e+02
6.263376337633762823e-05 9.771109684855110800e+02
6.613911391139114140e-05 9.771108945763485281e+02
6.964446444644464102e-05 9.771108166848146084e+02
7.314981498149814064e-05 9.771107348149926111e+02
7.665516551655165382e-05 9.771106489708988647e+02
8.016051605160515344e-05 9.771105591547831182e+02
8.366586658665866661e-05 9.771104653669976869e+02
8.717121712171216623e-05 9.771103676077997306e+02
9.067656765676566585e-05 9.771102658774469774e+02
9.418191819181917902e-05 9.771101601761974962e+02
9.768726872687269220e-05 9.771100505043084468e+02
1.011926192619261783e-04 9.771099368620380119e+02
1.046979697969796914e-04 9.771098192496436923e+02
1.082033203320332046e-04 9.771096976673833296e+02
1.117086708670866907e-04 9.771095721155144247e+02
1.152140214021402039e-04 9.771094425942947055e+02
1.187193719371937170e-04 9.771093091039822411e+02
1.222247224722472166e-04 9.771091716448341913e+02
1.257300730073007027e-04 9.771090302171003259e+02
1.292354235423542159e-04 9.771088848194834782e+02
1.327407740774077291e-04 9.771087354473138475e+02
1.362461246124612151e-04 9.771085820954771179e+02
1.397514751475147283e-04 9.771084247588589733e+02
1.432568256825682415e-04 9.771082634323453249e+02
1.467621762176217275e-04 9.771080981108220840e+02
1.502675267526752407e-04 9.771079287891750482e+02
1.537728772877287539e-04 9.771077554622899015e+02
1.572782278227822671e-04 9.771075781250523278e+02
1.607835783578357531e-04 9.771073967723484657e+02
1.642889288928892663e-04 9.771072113990641128e+02
1.677942794279427795e-04 9.771070220000848394e+02
1.712996299629962655e-04 9.771068285702963294e+02
1.748049804980497787e-04 9.771066311045847215e+02
1.783103310331032919e-04 9.771064295984872388e+02
1.818156815681567780e-04 9.771062240506183798e+02
1.853210321032102911e-04 9.771060144605033884e+02
1.888263826382638043e-04 9.771058008276667124e+02
1.923317331733173175e-04 9.771055831516322314e+02
1.958370837083708035e-04 9.771053614319253029e+02
1.993424342434243167e-04 9.771051356680699200e+02
2.028477847784778299e-04 9.771049058595906445e+02
2.063531353135313160e-04 9.771046720060120379e+02
2.098584858485848291e-04 9.771044341068587755e+02
2.133638363836383423e-04 9.771041921616550781e+02
2.168691869186918555e-04 9.771039461699257345e+02
2.203745374537453687e-04 9.771036961311953064e+02
2.238798879887988276e-04 9.771034420449881281e+02
2.273852385238523408e-04 9.771031839112221178e+02
2.308905890589058540e-04 9.771029217341667845e+02
2.343959395939593671e-04 9.771026555207977253e+02
2.379012901290128803e-04 9.771023852781311234e+02
2.414066406640663935e-04 9.771021110131823662e+02
2.449119911991199067e-04 9.771018327329685462e+02
2.484173417341733656e-04 9.771015504445051647e+02
2.519226922692268788e-04 9.771012641548088595e+02
2.554280428042803920e-04 9.771009738708947907e+02
2.589333933393339051e-04 9.771006795997799372e+02
2.624387438743874183e-04 9.771003813484803686e+02
2.659440944094409315e-04 9.771000791240116996e+02
2.694494449444944447e-04 9.770997729333903408e+02
2.729547954795479036e-04 9.770994627836323616e+02
2.764601460146014168e-04 9.770991486815860299e+02
2.799654965496549300e-04 9.770988306281716405e+02
2.834708470847084431e-04 9.770985086169354190e+02
2.869761976197619563e-04 9.770981826409633868e+02
2.904815481548154695e-04 9.770978526933408830e+02
2.939868986898689284e-04 9.770975187671537014e+02
2.974922492249224416e-04 9.770971808554869540e+02
3.009975997599759548e-04 9.770968389514260934e+02
3.045029502950294680e-04 9.770964930480572548e+02
3.080083008300829811e-04 9.770961431384658908e+02
3.115136513651364943e-04 9.770957892157374545e+02
3.150190019001900075e-04 9.770954312729571711e+02
3.185243524352434664e-04 9.770950693032109484e+02
3.220297029702969796e-04 9.770947032995844665e+02
3.255350535053504928e-04 9.770943332551669300e+02
3.290404040404040060e-04 9.770939591647884299e+02
3.325457545754575191e-04 9.770935810277181872e+02
3.360511051105110323e-04 9.770931988439227780e+02
3.395564556455645455e-04 9.770928126133700289e+02
3.430618061806180044e-04 9.770924223360270844e+02
3.465671567156715176e-04 9.770920280118607479e+02
3.500725072507250308e-04 9.770916296408383914e+02
3.535778577857785440e-04 9.770912272229271593e+02
3.570832083208320571e-04 9.770908207580939688e+02
3.605885588558855703e-04 9.770904102463061918e+02
3.640939093909390835e-04 9.770899956875309726e+02
3.675992599259925424e-04 9.770895770817352286e+02
3.711046104610460556e-04 9.770891544288864452e+02
3.746099609960995688e-04 9.770887277289514259e+02
3.781153115311530820e-04 9.770882969827255238e+02
3.816206620662065951e-04 9.770878621956411507e+02
3.851260126012601083e-04 9.770874233747415474e+02
3.886313631363135673e-04 9.770869805270727966e+02
3.921367136713670805e-04 9.770865336596807538e+02
3.956420642064205936e-04 9.770860827796118429e+02
3.991474147414741068e-04 9.770856278939115782e+02
4.026527652765276200e-04 9.770851690096257016e+02
4.061581158115811331e-04 9.770847061337999548e+02
4.096634663466346463e-04 9.770842392734806481e+02
4.131688168816881053e-04 9.770837684357129547e+02
4.166741674167416185e-04 9.770832936275435259e+02
4.201795179517951316e-04 9.770828148560177624e+02
4.236848684868486448e-04 9.770823321281818608e+02
4.271902190219021580e-04 9.770818454504907322e+02
4.306955695569556711e-04 9.770813548213799322e+02
4.342009200920091843e-04 9.770808602335004025e+02
4.377062706270626433e-04 9.770803616793763240e+02
4.412116211621161565e-04 9.770798591515322187e+02
4.447169716971696696e-04 9.770793526424914717e+02
4.482223222322231828e-04 9.770788421447782639e+02
4.517276727672766960e-04 9.770783276509162079e+02
4.552330233023302091e-04 9.770778091534293708e+02
4.587383738373837223e-04 9.770772866448422747e+02
4.622437243724371813e-04 9.770767601176777362e+02
4.657490749074907487e-04 9.770762295644608457e+02
4.692544254425442076e-04 9.770756949777146474e+02
4.727597759775976666e-04 9.770751563499636632e+02
4.762651265126512340e-04 9.770746136738071073e+02
4.797704770477046929e-04 9.770740669456000660e+02
4.832758275827582603e-04 9.770735161671062770e+02
4.867811781178117193e-04 9.770729613405093232e+02
4.902865286528653409e-04 9.770724024679933564e+02
4.937918791879187998e-04 9.770718395517418458e+02
4.972972297229722588e-04 9.770712725939391703e+02
5.008025802580258262e-04 9.770707015967689131e+02
5.043079307930792851e-04 9.770701265624147709e+02
5.078132813281328525e-04 9.770695474930607816e+02
5.113186318631863115e-04 9.770689643908910966e+02
5.148239823982398789e-04 9.770683772580886171e+02
5.183293329332933378e-04 9.770677860968382902e+02
5.218346834683467968e-04 9.770671909093235854e+02
5.253400340034003642e-04 9.770665916977277448e+02
5.288453845384538232e-04 9.770659884634786749e+02
5.323507350735073905e-04 9.770653812057391860e+02
5.358560856085608495e-04 9.770647699232504237e+02
5.393614361436144169e-04 9.770641546147529652e+02
5.428667866786678758e-04 9.770635352789870467e+02
5.463721372137213348e-04 9.770629119146937001e+02
5.498774877487749022e-04 9.770622845206131615e+02
5.533828382838283612e-04 9.770616530954865766e+02
5.568881888188819285e-04 9.770610176380541816e+02
5.603935393539353875e-04 9.770603781470564400e+02
5.638988898889889549e-04 9.770597346212344974e+02
5.674042404240424138e-04 9.770590870593284762e+02
5.709095909590958728e-04 9.770584354600796360e+02
5.744149414941494402e-04 9.770577798222278716e+02
5.779202920292028992e-04 9.770571201449107548e+02
5.814256425642564665e-04 9.770564564299016865e+02
5.849309930993099255e-04 9.770557886800515917e+02
5.884363436343634929e-04 9.770551168982140098e+02
5.919416941694169518e-04 9.770544410872425942e+02
5.954470447044704108e-04 9.770537612499907709e+02
5.989523952395239782e-04 9.770530773893121932e+02
6.024577457745774372e-04 9.770523895080609691e+02
6.059630963096310045e-04 9.770516976090904109e+02
6.094684468446844635e-04 9.770510016952541719e+02
6.129737973797379225e-04 9.770503017694055643e+02
6.164791479147914898e-04 9.770495978343989236e+02
6.199844984498449488e-04 9.770488898930872210e+02
6.234898489848985162e-04 9.770481779483243372e+02
6.269951995199519752e-04 9.770474620025646573e+02
6.305005500550055425e-04 9.770467420514829655e+02
6.340059005900590015e-04 9.770460180850975576e+02
6.375112511251124605e-04 9.770452900932539251e+02
6.410166016601660278e-04 9.770445580657963092e+02
6.445219521952194868e-04 9.770438219925695194e+02
6.480273027302730542e-04 9.770430818634185925e+02
6.515326532653265132e-04 9.770423376681882246e+02
6.550380038003800805e-04 9.770415893967232250e+02
6.585433543354335395e-04 9.770408370388686308e+02
6.620487048704869985e-04 9.770400805844689103e+02
6.655540554055405658e-04 9.770393200233689868e+02
6.690594059405940248e-04 9.770385553454138972e+02
6.725647564756475922e-04 9.770377865404484510e+02
6.760701070107010512e-04 9.770370135984458102e+02
6.795754575457546185e-04 9.770362365189637330e+02
6.830808080808080775e-04 9.770354553175714045e+02
6.865861586158615365e-04 9.770346700113614133e+02
6.900915091509151039e-04 9.770338806174264619e+02
6.935968596859685628e-04 9.770330871528590251e+02
6.971022102210221302e-04 9.770322896347519190e+02
7.006075607560755892e-04 9.770314880801971640e+02
7.041129112911291565e-04 9.770306825062875760e+02
7.076182618261826155e-04 9.770298729301159710e+02
7.111236123612360745e-04 9.770290593687747105e+02
7.146289628962896419e-04 9.770282418393566104e+02
7.181343134313431008e-04 9.770274203589539184e+02
7.216396639663966682e-04 9.770265949446593368e+02
7.251450145014501272e-04 9.770257656135652269e+02
7.286503650365036945e-04 9.770249323763732718e+02
7.321557155715571535e-04 9.770240952212037655e+02
7.356610661066106125e-04 9.770232541311905834e+02
7.391664166416641799e-04 9.770224090894676010e+02
7.426717671767176388e-04 9.770215600791686938e+02
7.461771177117712062e-04 9.770207070834281922e+02
7.496824682468246652e-04 9.770198500853796304e+02
7.531878187818782325e-04 9.770189890681573388e+02
7.566931693169316915e-04 9.770181240148951929e+02
7.601985198519851505e-04 9.770172549087267271e+02
7.637038703870387179e-04 9.770163817327863853e+02
7.672092209220921768e-04 9.770155044702080431e+02
7.707145714571457442e-04 9.770146231041254623e+02
