# Simulation tanh_50mic_Zeq2_5e19_B0 
#
#temps 4.400000000000035e-12 s 
#position suivant x  600 (micron) 
#
#col 0 : vitesse (cm/s) 
#col 1 : f0 x v**2 (a. u.) 
#col 2 : m_e x f1 x v**5 / 2 (a. u.) 
#
24861416.497778	14115475.490075	-0.000001
74584249.493334	125871502.113775	-0.013315
124307082.488890	343244575.615206	-1.292016
174029915.484445	654376755.487920	-25.808643
223752748.480001	1042495533.235478	-236.828353
273475581.475557	1487034942.794445	-1361.827388
323198414.471113	1964980563.557784	-5719.041477
372921247.466669	2452329652.789644	-19131.201598
422644080.462225	2925552255.493768	-53804.618035
472366913.457781	3362944423.434420	-131859.180172
522089746.453336	3745779588.583375	-288702.185803
571812579.448892	4059186670.603317	-575003.630718
621535412.444448	4292710904.005111	-1055834.361314
671258245.440004	4440542643.264503	-1805715.830394
720981078.435560	4501427492.274355	-2898951.271306
770703911.431116	4478295405.214692	-4395584.471408
820426744.426672	4377664930.099904	-6324454.998368
870149577.422228	4208890343.239815	-8665785.008025
919872410.417783	3983323733.170052	-11336283.356657
969595243.413339	3713461608.575409	-14179929.129186
1019318076.408895	3412137445.083894	-16967677.566077
1069040909.404451	3091809311.917262	-19409138.255029
1118763742.400007	2763977094.571385	-21177919.501895
1168486575.395563	2438748579.063367	-21949266.537628
1218209408.391119	2124559281.868525	-21444691.101292
1267932241.386675	1828038544.292440	-19475324.835732
1317655074.382231	1554004809.820801	-15975190.537144
1367377907.377786	1305566521.714581	-11017682.285668
1417100740.373342	1084301713.870800	-4812349.250939
1466823573.368898	890488829.418229	2316785.738085
1516546406.364454	723363090.234553	9966833.549467
1566269239.360010	581376238.835028	17699173.466731
1615992072.355566	462442028.024269	25083383.040966
1665714905.351122	364154823.805329	31736125.900782
1715437738.346678	283973581.446303	37350820.265487
1765160571.342233	219367842.916815	41715866.989632
1814883404.337789	167926012.553924	44721088.364170
1864606237.333345	127428858.715264	46353561.590646
1914329070.328901	95892945.043612	46685089.166891
1964051903.324457	71589594.873802	45854098.969197
2013774736.320013	53045180.738407	44044852.376095
2063497569.315569	39028189.318596	41466552.801424
2113220402.311125	28527822.604066	38334408.756393
2162943235.306680	20728029.742750	34854043.396117
2212666068.302236	14979954.943607	31209969.041123
2262388901.297792	10774932.954424	27558249.846246
2312111734.293348	7719424.383610	24023014.626162
2361834567.288904	5512685.748950	20696178.244049
2411557400.284460	3927516.789267	17639579.381956
2461280233.280015	2794107.798068	14888720.561778
2511003066.275571	1986801.800220	12457368.975719
2560725899.271127	1413466.708729	10342406.802853
2610448732.266683	1007118.349825	8528474.987003
2660171565.262239	719426.415554	6992108.991638
2709894398.257795	515755.641975	5705201.774973
2759617231.253351	371431.205491	4637738.851392
2809340064.248907	268961.397842	3759829.739373
2859062897.244462	195995.851440	3043111.086452
2908785730.240018	143840.096145	2461623.736457
2958508563.235574	106384.963367	1992274.237566
3008231396.231130	79341.354125	1614986.842369
3057954229.226686	59697.212104	1312639.701196
3107677062.222242	45334.514939	1070862.720471
3157399895.217798	34760.457730	877757.638618
3207122728.213354	26919.484356	723584.979234
3256845561.208910	21062.185661	600448.674011
3306568394.204465	16653.970874	501998.217013
3356291227.200021	13311.461795	423159.482836
3406014060.195577	10758.136451	359899.405022
3455736893.191133	8793.342982	309025.355719
3505459726.186689	7270.570139	268017.566401
3555182559.182245	6082.167869	234891.381330
3604905392.177801	5148.535827	208085.549036
3654628225.173357	4410.446320	186372.566929
3704351058.168912	3823.555609	168787.394342
3754073891.164468	3354.464698	154571.103062
3803796724.160024	2977.862100	143126.606215
3853519557.155580	2674.459647	133983.953713
3903242390.151136	2429.469019	126773.247414
3952965223.146692	2231.492601	121203.515394
4002688056.142248	2071.695300	117046.170553
4052410889.137804	1943.188496	114122.242852
4102133722.133359	1840.578053	112292.119715
4151856555.128915	1759.608671	111447.691244
4201579388.124471	1696.909929	111506.024676
4251302221.120027	1649.792895	112404.316713
4301025054.115582	1616.093100	114095.819683
4350747887.111138	1594.059857	116546.384965
4400470720.106694	1582.253421	119731.887935
4450193553.102250	1579.484174	123635.443260
4499916386.097806	1584.740336	128245.658166
4549639219.093362	1597.156161	133554.327469
4599362052.088918	1615.964379	139555.144237
4649084885.084474	1640.474625	146241.557780
4698807718.080029	1670.037476	153605.439628
4748530551.075585	1704.035977	161635.891126
4798253384.071141	1741.862492	170316.722619
4847976217.066697	1782.915256	179627.199468
4897699050.062253	1826.577585	189538.286780
4947421883.057809	1872.219652	200013.509322
4997144716.053365	1919.186921	211006.989003
5046867549.048921	1966.812214	222462.822287
5096590382.044477	2014.398463	234315.252585
5146313215.040032	2061.242120	246487.059503
5196036048.035588	2106.618405	258891.171938
5245758881.031144	2149.805775	271429.460846
5295481714.026700	2190.081143	283993.847090
5345204547.022256	2226.729755	296468.910867
5394927380.017812	2259.080962	308730.914435
5444650213.013368	2286.484152	320650.516154
5494373046.008924	2308.343300	332095.007568
5544095879.004479	2324.121108	342929.852737
5593818712.000035	2333.350454	353021.637179
5643541544.995591	2335.647566	362240.460535
5693264377.991147	2330.715144	370462.219220
5742987210.986703	2318.352472	377571.912008
5792710043.982259	2298.461716	383465.337716
5842432876.977815	2271.051676	388051.910941
5892155709.973371	2236.227606	391256.293530
5941878542.968926	2194.200913	393020.841562
5991601375.964482	2145.280243	393306.237144
6041324208.960038	2089.869187	392092.895405
6091047041.955594	2028.446481	389380.701224
6140769874.951150	1961.565351	385190.429843
6190492707.946706	1889.844644	379561.697721
6240215540.942262	1813.944382	372552.898084
