# Simulation tanh_50mic_Zeq2_5e19_B0 
#
#temps 4.400000000000035e-12 s 
#position suivant x  500 (micron) 
#
#col 0 : vitesse (cm/s) 
#col 1 : f0 x v**2 (a. u.) 
#col 2 : m_e x f1 x v**5 / 2 (a. u.) 
#
24861416.497778	6004614.734296	-0.000007
74584249.493334	53730978.792442	-0.132419
124307082.488890	147541850.146181	-12.962233
174029915.484445	284222494.967306	-262.392835
223752748.480001	459121261.467755	-2451.184904
273475581.475557	666347227.567843	-14415.534527
323198414.471113	899020572.526994	-62207.493415
372921247.466669	1149563458.413262	-214859.420017
422644080.462225	1410016619.762908	-626971.651230
472366913.457781	1672365153.396187	-1602230.739308
522089746.453336	1928856346.818722	-3676837.470747
571812579.448892	2172292885.615976	-7715956.580492
621535412.444448	2396286420.586893	-15009555.283371
671258245.440004	2595459179.461352	-27347589.083715
720981078.435560	2765584853.048357	-47049754.711095
770703911.431116	2903664105.154040	-76923243.868101
820426744.426672	3007934427.070355	-120124251.925143
870149577.422228	3077818358.216723	-179906123.765419
919872410.417783	3113817943.693379	-259248852.493819
969595243.413339	3117366280.824624	-360381797.449565
1019318076.408895	3090649075.282759	-484236909.046530
1069040909.404451	3036410805.164956	-629903472.480678
1118763742.400007	2957761570.438522	-794186346.012036
1168486575.395563	2858000976.328100	-971379301.900358
1218209408.391119	2740472991.577187	-1153341890.361139
1267932241.386675	2608460238.091407	-1329916852.376087
1317655074.382231	2465118825.536318	-1489661935.620316
1367377907.377786	2313447732.506052	-1620812895.628508
1417100740.373342	2156281715.259364	-1712355553.643795
1466823573.368898	1996294761.465693	-1755068758.892020
1516546406.364454	1836002185.633293	-1742406270.135274
1566269239.360010	1677752857.656104	-1671110260.224725
1615992072.355566	1523707688.489483	-1541487281.718005
1665714905.351122	1375805250.451232	-1357323272.144001
1715437738.346678	1235719343.492514	-1125461187.109298
1765160571.342233	1104815794.415825	-855106684.907690
1814883404.337789	984116510.384165	-556958126.798664
1864606237.333345	874277868.493016	-242272761.449952
1914329070.328901	775588271.308355	78020422.108298
1964051903.324457	687986694.422711	394067858.788018
2013774736.320013	611100924.738391	697634346.294343
2063497569.315569	544301525.852439	982412397.864613
2113220402.311125	486765775.921722	1244103117.632222
2162943235.306680	437545113.323883	1480301925.737953
2212666068.302236	395629956.238171	1690240799.595554
2262388901.297792	360006916.142925	1874445908.960224
2312111734.293348	329705069.654054	2034366681.665642
2361834567.288904	303829732.735843	2172022169.868950
2411557400.284460	281583792.203228	2289696532.901036
2461280233.280015	262277887.177242	2389700784.760079
2511003066.275571	245331507.776753	2474205155.785137
2560725899.271127	230267401.275887	2545136911.426595
2610448732.266683	216701629.359644	2604132665.394005
2660171565.262239	204331320.677219	2652531761.641795
2709894398.257795	192921730.019445	2691397388.210318
2759617231.253351	182293749.413218	2721553799.732925
2809340064.248907	172312587.813000	2743630524.716821
2859062897.244462	162877984.672175	2758107078.025640
2908785730.240018	153916062.537034	2765354081.112986
2958508563.235574	145372750.988399	2765668604.997064
3008231396.231130	137208614.574258	2759302944.358769
3057954229.226686	129394872.843168	2746486944.499003
3107677062.222242	121910393.563671	2727444528.168310
3157399895.217798	114739455.874896	2702405308.319527
3207122728.213354	107870107.227175	2671612221.844706
3256845561.208910	101292968.859867	2635326054.769711
3306568394.204465	95000374.507848	2593827610.807653
3356291227.200021	88985753.520938	2547418137.112702
3406014060.195577	83243191.636811	2496418491.576495
3455736893.191133	77767120.200785	2441167420.239636
3505459726.186689	72552098.111951	2382019223.331192
3555182559.182245	67592660.872397	2319341013.897530
3604905392.177801	62883218.438073	2253509727.474913
3654628225.173357	58417988.982826	2184908979.280266
3704351058.168912	54190959.109298	2113925899.220245
3754073891.164468	50195864.183495	2040947956.347048
3803796724.160024	46426183.635081	1966359868.400090
3853519557.155580	42875147.853701	1890540636.759430
3903242390.151136	39535753.806586	1813860732.954806
3952965223.146692	36400787.374089	1736679480.974706
4002688056.142248	33462850.639998	1659342654.226777
4052410889.137804	30714392.785994	1582180315.169834
4102133722.133359	28147743.431502	1505504909.923352
4151856555.128915	25755147.443606	1429609633.339924
4201579388.124471	23528800.390968	1354767071.002397
4251302221.120027	21460883.937811	1281228119.779122
4301025054.115582	19543600.562906	1209221189.200516
4350747887.111138	17769207.108288	1138951673.717543
4400470720.106694	16130046.708083	1070601691.681554
4450193553.102250	14618578.773650	1004330073.443490
4499916386.097806	13227406.725215	940272588.224565
4549639219.093362	11949303.286599	878542387.553396
4599362052.088918	10777233.161826	819230648.409680
4649084885.084474	9704373.021090	762407392.398421
4698807718.080029	8724128.734747	708122459.345129
4748530551.075585	7830149.851825	656406613.838493
4798253384.071141	7016341.383518	607272756.661875
4847976217.066697	6276872.938960	560717223.688253
4897699050.062253	5606185.344526	516721145.432557
4947421883.057809	4998994.859306	475251847.434500
4997144716.053365	4450295.139181	436264273.018792
5046867549.048921	3955357.139627	399702403.609999
5096590382.044477	3509727.092945	365500667.714462
5146313215.040032	3109222.794838	333585315.260867
5196036048.035588	2749928.348943	303875748.472353
5245758881.031144	2428187.582123	276285797.031871
