#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2535086e+10 2.7444403e-16 1.2349415e-16 43122.947 17407755 38685675
0.16675621 1.253257e+10 2.5933345e-16 1.143907e-16 40732.289 16108354 36519010
0.16675621 1.2530054e+10 2.4096463e-16 1.0346363e-16 37831.987 14554997 33898283
0.16675621 1.2527537e+10 2.1878362e-16 9.0397268e-17 34335.723 12704091 30747024
0.16675621 1.2525021e+10 1.935463e-16 7.5635931e-17 30362.798 10618917 27172960
0.16675621 1.2522505e+10 1.6778456e-16 6.0651212e-17 26310.821 8506585.1 23532484
0.16675621 1.2519988e+10 1.4535168e-16 4.7672883e-17 22783.891 6679605.3 20365704
0.16675621 1.2517472e+10 1.3012592e-16 3.8936429e-17 20389.053 5450031.7 18214058
0.16675621 1.2514956e+10 1.2443085e-16 3.5763312e-17 19488.872 5000852.9 17399406
0.16675621 1.2512439e+10 1.2789168e-16 3.7905842e-17 20022.867 5295120.4 17865369
0.16675621 1.2509923e+10 1.3728117e-16 4.3466526e-17 21484.252 6065797.1 19157724
0.16675621 1.2507407e+10 1.4752073e-16 4.9480388e-17 23077.438 6898095.8 20565969
0.16675621 1.250489e+10 1.5371349e-16 5.3100753e-17 24036.529 7395369.6 21407758
0.16675621 1.2502374e+10 1.5367002e-16 5.3060134e-17 24020.061 7382280.6 21380179
0.16675621 1.2499858e+10 1.493894e-16 5.0535993e-17 23341.563 7024022.8 20763708
0.16675621 1.2497341e+10 1.4568978e-16 4.8342629e-17 22754.346 6712405.7 20229121
0.16675621 1.2494825e+10 1.4630929e-16 4.865222e-17 22841.902 6748594.4 20294697
0.16675621 1.2492309e+10 1.507689e-16 5.1170651e-17 23528.659 7090783.9 20892243
0.16675621 1.2489792e+10 1.5525886e-16 5.3660649e-17 24219.592 7428340.3 21492763
0.16675621 1.2487276e+10 1.5672426e-16 5.4342054e-17 24438.337 7515093.3 21673775
0.16675621 1.248476e+10 1.5577212e-16 5.3587948e-17 24280.079 7403342.6 21520405
0.16675621 1.2482243e+10 1.554294e-16 5.3178203e-17 24216.894 7339334.2 21451426
0.16675621 1.2479727e+10 1.5746192e-16 5.4146363e-17 24523.684 7465424.4 21710046
0.16675621 1.2477211e+10 1.6064006e-16 5.5763757e-17 25008.571 7680674.3 22125912
0.16675621 1.2474694e+10 1.6268527e-16 5.6696108e-17 25316.756 7801221.3 22385025
0.16675621 1.2472178e+10 1.6322167e-16 5.6730771e-17 25389.984 7798121.1 22436190
0.16675621 1.2469662e+10 1.6394307e-16 5.6867538e-17 25491.911 7809038.6 22512628
0.16675621 1.2467145e+10 1.6599462e-16 5.7776709e-17 25800.497 7925883.8 22771357
0.16675621 1.2464629e+10 1.6846558e-16 5.8918061e-17 26173.987 8074302.6 23087013
0.16675621 1.2462113e+10 1.7007786e-16 5.9537736e-17 26413.815 8150992.2 23284447
0.16675621 1.2459596e+10 1.7116463e-16 5.9838027e-17 26571.861 8183836.1 23409583
0.16675621 1.245708e+10 1.7282514e-16 6.0472708e-17 26818.805 8262290.9 23612826
0.16675621 1.2454564e+10 1.7502353e-16 6.1416086e-17 27148.977 8382711.5 23889047
0.16675621 1.2452047e+10 1.7690372e-16 6.2158776e-17 27429.538 8475514.4 24121292
0.16675621 1.2449531e+10 1.7838806e-16 6.2657558e-17 27648.512 8534895.8 24299119
0.16675621 1.2447015e+10 1.8010784e-16 6.3289604e-17 27903.78 8612280.8 24508596
0.16675621 1.2444498e+10 1.8214375e-16 6.4101723e-17 28207.79 8713978.3 24760593
0.16675621 1.2441982e+10 1.8403708e-16 6.4818981e-17 28489.477 8802577.3 24992689
0.16675621 1.2439466e+10 1.8574108e-16 6.5416478e-17 28741.633 8874739.1 25198600
0.16675621 1.243695e+10 1.8758205e-16 6.6091619e-17 29014.762 8957267 25422626
0.16675621 1.2434433e+10 1.8956329e-16 6.6844069e-17 29309.353 9050084.2 25665161
0.16675621 1.2431917e+10 1.9145868e-16 6.7536054e-17 29590.428 9134524.5 25895560
0.16675621 1.2429401e+10 1.933022e-16 6.8187356e-17 29863.256 9213285.9 26118455
0.16675621 1.2426884e+10 1.9524672e-16 6.8885072e-17 30151.454 9298141.5 26354500
0.16675621 1.2424368e+10 1.97247e-16 6.9592789e-17 30448.016 9384162.7 26597553
0.16675621 1.2421852e+10 1.9922953e-16 7.0251406e-17 30741.594 9463384.3 26837692
0.16675621 1.2419335e+10 2.0127872e-16 7.0880931e-17 31045.208 9538518.8 27086282
0.16675621 1.2416819e+10 2.0348131e-16 7.1479604e-17 31372.218 9609342 27354957
0.16675621 1.2414303e+10 2.058612e-16 7.1976073e-17 31726.28 9666284.2 27646866
0.16675621 1.2411786e+10 2.0852023e-16 7.2301799e-17 32123.05 9700191.8 27975600
0.16675621 1.240927e+10 2.1164704e-16 7.2389889e-17 32591.523 9702169.3 28366329
0.16675621 1.2406754e+10 2.154258e-16 7.2127008e-17 33159.962 9657139 28843521
0.16675621 1.2404237e+10 2.2004349e-16 7.1384754e-17 33857.014 9548069.6 29431922
0.16675621 1.2401721e+10 2.2568737e-16 7.0070549e-17 34711.323 9362785.5 30156214
0.16675621 1.2399205e+10 2.3244812e-16 6.8140337e-17 35736.637 9095638.5 31028083
0.16675621 1.2396688e+10 2.402442e-16 6.5629634e-17 36920.22 8751614.3 32036208
0.16675621 1.2394172e+10 2.488089e-16 6.269273e-17 38220.904 8351501.3 33144638
0.16675621 1.2391656e+10 2.5770896e-16 5.9585173e-17 39572.018 7929479.3 34295408
0.16675621 1.2389139e+10 2.6643164e-16 5.6598659e-17 40894.799 7524395.3 35420221
0.16675621 1.2386623e+10 2.7454576e-16 5.3980099e-17 42123.124 7168991.3 36461885
0.16675621 1.2384107e+10 2.818547e-16 5.1846075e-17 43226.956 6878584.6 37394565
0.16675621 1.238159e+10 2.8845963e-16 5.0137543e-17 44221.952 6645153 38231997
0.16675621 1.2379074e+10 2.9468575e-16 4.8664994e-17 45158.078 6443432 39017524
0.16675621 1.2376558e+10 3.0089053e-16 4.7221983e-17 46090.164 6246019.8 39798586
0.16675621 1.2374041e+10 3.0725728e-16 4.5699753e-17 47046.282 6038533.1 40599415
