#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1668583 1.2440305e+10 2.3265481e-17 1.3341022e-17 3600.5933 1810522.6 3157380.3
0.1668583 1.2436111e+10 2.499441e-17 1.4330081e-17 3865.5568 1941472.8 3386301.1
0.1668583 1.2431917e+10 2.6790009e-17 1.535703e-17 4140.4643 2077100.4 3623457
0.1668583 1.2427723e+10 2.865304e-17 1.6422293e-17 4425.4133 2217437.5 3868907.1
0.1668583 1.2423529e+10 3.058315e-17 1.7525651e-17 4720.328 2362429.5 4122559.2
0.1668583 1.2419335e+10 3.2577284e-17 1.8665332e-17 5024.7166 2511812.6 4383958.1
0.1668583 1.2415141e+10 3.4628997e-17 1.983761e-17 5337.5659 2665063 4652196.3
0.1668583 1.2410947e+10 3.673206e-17 2.103888e-17 5657.8987 2821675.7 4926401
0.1668583 1.2406754e+10 3.8892648e-17 2.2272669e-17 5986.6495 2982104.3 5207365.7
0.1668583 1.240256e+10 4.1151309e-17 2.3562296e-17 6330.0379 3149444.9 5500473.4
0.1668583 1.2398366e+10 4.3607112e-17 2.4964817e-17 6703.2624 3331274.4 5818879.2
0.1668583 1.2394172e+10 4.6425103e-17 2.6575372e-17 7131.6153 3540191.2 6184438
0.1668583 1.2389978e+10 4.9804448e-17 2.8508849e-17 7645.5585 3791335 6623394.3
0.1668583 1.2385784e+10 5.3899434e-17 3.0854297e-17 8268.5855 4096311.5 7155855
0.1668583 1.238159e+10 5.8718854e-17 3.3616742e-17 9001.8222 4455511.3 7782506.7
0.1668583 1.2377396e+10 6.4061522e-17 3.6679793e-17 9814.2216 4853255.6 8476245.8
0.1668583 1.2373203e+10 6.9545553e-17 3.9822461e-17 10647.156 5260154.4 9186281.8
0.1668583 1.2369009e+10 7.474118e-17 4.2796029e-17 11434.831 5643359.7 9855852.8
0.1668583 1.2364815e+10 7.9345292e-17 4.5425264e-17 12130.994 5979919.3 10445255
0.1668583 1.2360621e+10 8.3296433e-17 4.7675184e-17 12726.442 6265469.3 10946811
0.1668583 1.2356427e+10 8.6763331e-17 4.9644346e-17 13247.137 6513195.7 11383100
0.1668583 1.2352233e+10 9.0029313e-17 5.1497473e-17 13736.462 6744862.6 11791556
0.1668583 1.2348039e+10 9.3366544e-17 5.3392104e-17 14235.977 6981147.9 12207903
0.1668583 1.2343845e+10 9.6984694e-17 5.5448739e-17 14777.608 7237754.3 12659465
0.1668583 1.2339652e+10 1.0105781e-16 5.7766851e-17 15387.769 7527538.1 13168737
0.1668583 1.2335458e+10 1.0575753e-16 6.0444847e-17 16092.437 7863129.2 13757750
0.1668583 1.2331264e+10 1.1122201e-16 6.3562449e-17 16912.426 8254644.1 14444033
0.1668583 1.232707e+10 1.1746347e-16 6.7126969e-17 17849.355 8702742.3 15228667
0.1668583 1.2322876e+10 1.242907e-16 7.1027972e-17 18873.95 9192837.9 16086399
0.1668583 1.2318682e+10 1.3132579e-16 7.5046681e-17 19928.68 9696444.7 16968016
0.1668583 1.2314488e+10 1.381246e-16 7.8925954e-17 20946.129 10180321 17816101
0.1668583 1.2310294e+10 1.4433106e-16 8.2460016e-17 21872.413 10618066 18584967
0.1668583 1.2306101e+10 1.4977226e-16 8.554968e-17 22681.528 10997158 19252781
0.1668583 1.2301907e+10 1.5445012e-16 8.8197277e-17 23374.004 11318193 19820298
0.1668583 1.2297713e+10 1.5846083e-16 9.0459459e-17 23964.624 11588721 20300346
0.1668583 1.2293519e+10 1.6191311e-16 9.239952e-17 24470.026 11817091 20707271
0.1668583 1.2289325e+10 1.6489607e-16 9.4068821e-17 24903.844 12010073 21052819
0.1668583 1.2285131e+10 1.6749406e-16 9.5515762e-17 25278.948 12174015 21348048
0.1668583 1.2280937e+10 1.6980962e-16 9.6799482e-17 25610.928 12316587 21606262
0.1668583 1.2276743e+10 1.7196254e-16 9.7989338e-17 25917.924 12446708 21842861
0.1668583 1.227255e+10 1.7406443e-16 9.9150009e-17 26216.797 12572641 22072107
0.1668583 1.2268356e+10 1.7619152e-16 1.0032553e-16 26519.036 12699980 22303683
0.1668583 1.2264162e+10 1.7837524e-16 1.0153383e-16 26829.36 12830983 22541546
0.1668583 1.2259968e+10 1.8061284e-16 1.0277306e-16 27147.341 12965395 22785318
0.1668583 1.2255774e+10 1.8288722e-16 1.0403316e-16 27470.391 13101931 23032807
0.1668583 1.225158e+10 1.851834e-16 1.0530545e-16 27796.254 13239487 23282112
0.1668583 1.2247386e+10 1.8749591e-16 1.0658679e-16 28124.1 13377663 23532533
0.1668583 1.2243192e+10 1.898273e-16 1.0787872e-16 28454.308 13516647 23784380
0.1668583 1.2238999e+10 1.9218269e-16 1.0918419e-16 28787.638 13656801 24038284
