#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1605 1.2274647e+10 4.5205818e-16 1.3349659e-16 68110.227 16942399 57371881
0.1605 1.2268356e+10 4.6729451e-16 1.3542791e-16 70333.69 17143510 59153747
0.1605 1.2262065e+10 4.7300464e-16 1.3796841e-16 71120.144 17420375 59723223
0.1605 1.2255774e+10 4.7709689e-16 1.4221674e-16 71661.861 17910770 60085558
0.1605 1.2249483e+10 4.8735279e-16 1.4751456e-16 73127.208 18530346 61219825
0.1605 1.2243192e+10 5.0481451e-16 1.521092e-16 75669.556 19058497 63250650
0.1605 1.2236902e+10 5.2293585e-16 1.546665e-16 78305.335 19329178 65353002
0.1605 1.2230611e+10 5.341864e-16 1.5523656e-16 79907.79 19350604 66587597
0.1605 1.222432e+10 5.3771751e-16 1.5479182e-16 80353.278 19245595 66855557
0.1605 1.2218029e+10 5.3944544e-16 1.5408297e-16 80528.544 19108219 66897995
0.1605 1.2211738e+10 5.4451658e-16 1.5306867e-16 81201.882 18933616 67353218
0.1605 1.2205448e+10 5.5155376e-16 1.5129889e-16 82166.592 18666550 68048128
0.1605 1.2199157e+10 5.5559474e-16 1.4859904e-16 82683.291 18286258 68370219
0.1605 1.2192866e+10 5.5504398e-16 1.4521874e-16 82516.158 17824257 68126516
0.1605 1.2186575e+10 5.529757e-16 1.4139436e-16 82123.867 17310126 67697742
0.1605 1.2180284e+10 5.5180535e-16 1.3700949e-16 81865.47 16730063 67380281
0.1605 1.2173994e+10 5.4989704e-16 1.3179345e-16 81498.107 16051622 66974040
0.1605 1.2167703e+10 5.4486286e-16 1.2576161e-16 80668.575 15277448 66189627
0.1605 1.2161412e+10 5.3776004e-16 1.1940914e-16 79534.678 14468295 65158083
0.1605 1.2155121e+10 5.3194941e-16 1.1360767e-16 78593.913 13729789 64287504
0.1605 1.214883e+10 5.2955173e-16 1.0944831e-16 78158.7 13192927 63832301
0.1605 1.2142539e+10 5.312652e-16 1.0805674e-16 78330.413 12991498 63873213
0.1605 1.2136249e+10 5.3821092e-16 1.1019018e-16 79272.296 13213716 64540840
0.1605 1.2129958e+10 5.511297e-16 1.1567207e-16 81090.951 13835178 65918915
0.1605 1.2123667e+10 5.6800785e-16 1.2311392e-16 83487.669 14687130 67761672
0.1605 1.2117376e+10 5.846055e-16 1.303491e-16 85838.098 15509964 69560971
0.1605 1.2111085e+10 5.9760505e-16 1.354905e-16 87655.746 16079923 70923371
0.1605 1.2104795e+10 6.064818e-16 1.379797e-16 88865.384 16332855 71790119
0.1605 1.2098504e+10 6.1307955e-16 1.3889676e-16 89738.779 16398730 72382725
0.1605 1.2092213e+10 6.2043378e-16 1.4022728e-16 90720.829 16512820 73060754
0.1605 1.2085922e+10 6.3111601e-16 1.4347563e-16 92186.809 16851435 74125552
0.1605 1.2079631e+10 6.4527346e-16 1.4857677e-16 94156.687 17405203 75591330
0.1605 1.2073341e+10 6.604004e-16 1.5401389e-16 96263.628 17995210 77162156
0.1605 1.206705e+10 6.7377831e-16 1.5814545e-16 98111.346 18429858 78520366
0.1605 1.2060759e+10 6.8511229e-16 1.6059238e-16 99657.739 18666284 79633300
0.1605 1.2054468e+10 6.9659174e-16 1.6235757e-16 101221.89 18822296 80756661
0.1605 1.2048177e+10 7.1064544e-16 1.6456659e-16 103156.28 19028659 82171175
0.1605 1.2041886e+10 7.2782303e-16 1.6715855e-16 105539.46 19277957 83937922
0.1605 1.2035596e+10 7.4677107e-16 1.6892077e-16 108173.94 19430356 85898427
0.1605 1.2029305e+10 7.6614522e-16 1.6878446e-16 110864.41 19363991 87896893
0.1605 1.2023014e+10 7.8620081e-16 1.6690243e-16 113647.58 19098058 89962193
0.1605 1.2016723e+10 8.0808255e-16 1.6436076e-16 116688.44 18758072 92224391
0.1605 1.2010432e+10 8.3174078e-16 1.620609e-16 119979.01 18447234 94676237
0.1605 1.2004142e+10 8.5523222e-16 1.6022445e-16 123238.46 18190478 97095562
0.1605 1.1997851e+10 8.7628048e-16 1.5895487e-16 126139.19 17999104 99224792
0.1605 1.199156e+10 8.9409157e-16 1.58792e-16 128568.14 17933573 1.0097647e+08
0.1605 1.1985269e+10 9.094549e-16 1.6030344e-16 130640.17 18056832 1.0244244e+08
0.1605 1.1978978e+10 9.2359743e-16 1.6324396e-16 132532.46 18339850 1.0376273e+08
0.1605 1.1972688e+10 9.3750991e-16 1.6650785e-16 134387.59 18657469 1.0504947e+08
0.1605 1.1966397e+10 9.5213153e-16 1.6905142e-16 136340.14 18892768 1.0640786e+08
0.1605 1.1960106e+10 9.6825795e-16 1.7072603e-16 138503.62 19029818 1.0792597e+08
0.1605 1.1953815e+10 9.8572623e-16 1.7220607e-16 140854.06 19144362 1.0958441e+08
0.1605 1.1947524e+10 1.0030759e-15 1.7435253e-16 143182.41 19332038 1.1122008e+08
0.1605 1.1941233e+10 1.0186313e-15 1.777369e-16 145249.75 19655465 1.1264781e+08
0.1605 1.1934943e+10 1.0319994e-15 1.8246607e-16 147000.94 20125356 1.1382585e+08
0.1605 1.1928652e+10 1.0442988e-15 1.8812635e-16 148596.14 20695038 1.148792e+08
0.1605 1.1922361e+10 1.0569963e-15 1.9397498e-16 150244.31 21282216 1.1596972e+08
0.1605 1.191607e+10 1.070717e-15 1.9951019e-16 152034.03 21831829 1.171655e+08
0.1605 1.1909779e+10 1.0850411e-15 2.0495948e-16 153905.31 22368990 1.1841986e+08
0.1605 1.1903489e+10 1.0991226e-15 2.1107499e-16 155738.02 22975652 1.1964022e+08
0.1605 1.1897198e+10 1.1124953e-15 2.1840556e-16 157466.27 23710837 1.207762e+08
0.1605 1.1890907e+10 1.125551e-15 2.268714e-16 159145.79 24564868 1.2187086e+08
0.1605 1.1884616e+10 1.1393455e-15 2.3605083e-16 160925.83 25491249 1.2303849e+08
0.1605 1.1878325e+10 1.1548487e-15 2.4572274e-16 162942.93 26465568 1.2438298e+08
0.1605 1.1872035e+10 1.1724109e-15 2.5601981e-16 165245.7 27501673 1.2594049e+08
0.1605 1.1865744e+10 1.1920604e-15 2.6709244e-16 167837.18 28615161 1.2771234e+08
0.1605 1.1859453e+10 1.2141689e-15 2.786933e-16 170768.76 29778963 1.2973649e+08
0.1605 1.1853162e+10 1.2394714e-15 2.9011073e-16 174142.57 30916811 1.3208923e+08
0.1605 1.1846871e+10 1.2682642e-15 3.0051873e-16 177998.8 31941086 1.3479937e+08
0.1605 1.184058e+10 1.2996855e-15 3.0941598e-16 182215.05 32799520 1.3777265e+08
0.1605 1.183429e+10 1.3318706e-15 3.167689e-16 186529.02 33489857 1.4080976e+08
0.1605 1.1827999e+10 1.3627927e-15 3.2283881e-16 190656.82 34040966 1.4369642e+08
0.1605 1.1821708e+10 1.3910542e-15 3.2801384e-16 194403.69 34494757 1.4628674e+08
0.1605 1.1815417e+10 1.4162341e-15 3.3281894e-16 197712.07 34907048 1.4853888e+08
0.1605 1.1809126e+10 1.438924e-15 3.3789276e-16 200665.82 35344962 1.5051733e+08
0.1605 1.1802836e+10 1.4606076e-15 3.4371939e-16 203472.76 35858787 1.52379e+08
0.1605 1.1796545e+10 1.483223e-15 3.5029858e-16 206403.05 36447879 1.5432644e+08
0.1605 1.1790254e+10 1.5082622e-15 3.5712217e-16 209663.67 37058889 1.5651373e+08
0.1605 1.1783963e+10 1.5358161e-15 3.6351919e-16 213266.17 37622183 1.5894829e+08
0.1605 1.1777672e+10 1.5643814e-15 3.6906079e-16 217000.92 38093864 1.6147294e+08
0.1605 1.1771382e+10 1.5917905e-15 3.7372699e-16 220567.12 38472589 1.6386374e+08
0.1605 1.1765091e+10 1.6166451e-15 3.7781697e-16 223771.74 38789808 1.6597813e+08
0.1605 1.17588e+10 1.6391737e-15 3.8175031e-16 226647.52 39088966 1.6784165e+08
0.1605 1.1752509e+10 1.6609375e-15 3.8586123e-16 229411.12 39404326 1.696157e+08
0.1605 1.1746218e+10 1.68368e-15 3.9023797e-16 232303.46 39744737 1.7147849e+08
0.1605 1.1739927e+10 1.7081404e-15 3.9469595e-16 235425.98 40091242 1.7350437e+08
0.1605 1.1733637e+10 1.7336186e-15 3.9894412e-16 238681.54 40414297 1.7562103e+08
0.1605 1.1727346e+10 1.758603e-15 4.0283496e-16 241861.8 40699174 1.7767497e+08
0.1605 1.1721055e+10 1.7820214e-15 4.0647954e-16 244819.68 40957364 1.795586e+08
0.1605 1.1714764e+10 1.8041256e-15 4.1014064e-16 247590.44 41215478 1.8129854e+08
0.1605 1.1708473e+10 1.8262583e-15 4.1404587e-16 250358.74 41496322 1.8303045e+08
0.1605 1.1702183e+10 1.8497468e-15 4.183148e-16 253306.32 41811655 1.8488701e+08
0.1605 1.1695892e+10 1.8749922e-15 4.2303817e-16 256487.47 42170236 1.8690717e+08
0.1605 1.1689601e+10 1.9015902e-15 4.2839247e-16 259846.16 42589254 1.8904933e+08
0.1605 1.168331e+10 1.9292312e-15 4.3466241e-16 263339.56 43096439 1.9128177e+08
0.1605 1.1677019e+10 1.9583525e-15 4.421351e-16 267026.8 43719457 1.9364694e+08
0.1605 1.1670729e+10 1.9898315e-15 4.5092995e-16 271026.8 44469136 1.9623023e+08
